1.346193701028823853e-01 1.356176733970642090e-01
1.320394575595855713e-01 1.377584636211395264e-01
1.280270218849182129e-01 1.441193372011184692e-01
1.256672590970993042e-01 1.305108666419982910e-01
1.252036839723587036e-01 1.491693109273910522e-01
1.218556687235832214e-01 1.227876991033554077e-01
1.195954456925392151e-01 1.284949034452438354e-01
1.184619963169097900e-01 1.191306933760643005e-01
1.180627644062042236e-01 1.498081982135772705e-01
1.179226860404014587e-01 1.234328076243400574e-01
1.149402260780334473e-01 1.157001033425331116e-01
1.139783859252929688e-01 1.148723810911178589e-01
1.128369495272636414e-01 1.326569467782974243e-01
1.116434186697006226e-01 1.196867823600769043e-01
1.105756014585494995e-01 1.145353466272354126e-01
1.100264638662338257e-01 1.114882975816726685e-01
1.097259819507598877e-01 1.107664704322814941e-01
1.088794320821762085e-01 1.396584063768386841e-01
1.086384803056716919e-01 1.597053408622741699e-01
1.084400117397308350e-01 1.106431856751441956e-01
1.082373782992362976e-01 1.185076758265495300e-01
1.063091009855270386e-01 1.121104434132575989e-01
1.060669943690299988e-01 1.060743778944015503e-01
1.060233563184738159e-01 1.226546540856361389e-01
1.040215939283370972e-01 1.107580289244651794e-01
1.032058969140052795e-01 1.068917140364646912e-01
1.030244603753089905e-01 1.080239042639732361e-01
1.029049307107925415e-01 1.245295926928520203e-01
1.028955131769180298e-01 1.126547679305076599e-01
1.024065613746643066e-01 1.052764579653739929e-01
1.022021695971488953e-01 1.072217226028442383e-01
1.019565016031265259e-01 1.641054749488830566e-01
1.015119552612304688e-01 1.046891584992408752e-01
1.013811156153678894e-01 1.029043197631835938e-01
1.012554094195365906e-01 1.224100142717361450e-01
1.008433774113655090e-01 1.014083847403526306e-01
1.006630435585975647e-01 1.022969782352447510e-01
1.003700643777847290e-01 1.083687841892242432e-01
9.971889108419418335e-02 1.020923256874084473e-01
9.970206767320632935e-02 1.039826497435569763e-01
9.959633648395538330e-02 1.330933868885040283e-01
9.883211553096771240e-02 1.360309571027755737e-01
9.809572249650955200e-02 1.119395717978477478e-01
9.805829823017120361e-02 9.850178658962249756e-02
9.726770222187042236e-02 1.057106480002403259e-01
9.709163010120391846e-02 9.866264462471008301e-02
9.691818058490753174e-02 1.003860607743263245e-01
9.669991582632064819e-02 1.108840852975845337e-01
9.602095186710357666e-02 9.641479700803756714e-02
9.567430615425109863e-02 9.843606501817703247e-02
9.567088633775711060e-02 1.031542047858238220e-01
9.547527879476547241e-02 1.008198261260986328e-01
9.501870721578598022e-02 9.672734141349792480e-02
9.496063739061355591e-02 1.180468797683715820e-01
9.481672197580337524e-02 9.916244447231292725e-02
9.465639293193817139e-02 1.139977797865867615e-01
9.392757713794708252e-02 1.050134599208831787e-01
9.356600791215896606e-02 1.295735239982604980e-01
9.341938793659210205e-02 9.764487296342849731e-02
9.331810474395751953e-02 1.049306690692901611e-01
9.327393770217895508e-02 1.121734604239463806e-01
9.326449036598205566e-02 1.275078207254409790e-01
9.319740533828735352e-02 1.001257151365280151e-01
