0.000000000000000000e+00 2.077680546790361404e-03
0.000000000000000000e+00 3.874063491821289062e-03
0.000000000000000000e+00 3.964139614254236221e-03
0.000000000000000000e+00 4.450395703315734863e-03
0.000000000000000000e+00 4.997558426111936569e-03
0.000000000000000000e+00 5.444253794848918915e-03
0.000000000000000000e+00 5.456778686493635178e-03
0.000000000000000000e+00 5.528936628252267838e-03
0.000000000000000000e+00 7.292553782463073730e-03
0.000000000000000000e+00 8.045502938330173492e-03
0.000000000000000000e+00 8.239081129431724548e-03
0.000000000000000000e+00 9.506069123744964600e-03
0.000000000000000000e+00 9.553846903145313263e-03
0.000000000000000000e+00 1.078193355351686478e-02
0.000000000000000000e+00 1.078675035387277603e-02
0.000000000000000000e+00 1.123248878866434097e-02
0.000000000000000000e+00 1.174830552190542221e-02
0.000000000000000000e+00 1.189752947539091110e-02
0.000000000000000000e+00 1.251207385212182999e-02
0.000000000000000000e+00 1.259441860020160675e-02
0.000000000000000000e+00 1.267854217439889908e-02
0.000000000000000000e+00 1.281426846981048584e-02
0.000000000000000000e+00 1.292853988707065582e-02
0.000000000000000000e+00 1.302523352205753326e-02
0.000000000000000000e+00 1.309463661164045334e-02
0.000000000000000000e+00 1.374313235282897949e-02
0.000000000000000000e+00 1.429854985326528549e-02
0.000000000000000000e+00 1.436652801930904388e-02
0.000000000000000000e+00 1.452470012009143829e-02
0.000000000000000000e+00 1.460009627044200897e-02
0.000000000000000000e+00 1.504799723625183105e-02
0.000000000000000000e+00 1.513286400586366653e-02
0.000000000000000000e+00 1.550071034580469131e-02
0.000000000000000000e+00 1.642938144505023956e-02
0.000000000000000000e+00 1.650139130651950836e-02
0.000000000000000000e+00 1.654554903507232666e-02
0.000000000000000000e+00 1.716026291251182556e-02
0.000000000000000000e+00 1.723027415573596954e-02
0.000000000000000000e+00 1.742794550955295563e-02
0.000000000000000000e+00 1.749541610479354858e-02
0.000000000000000000e+00 1.789234578609466553e-02
0.000000000000000000e+00 1.793698221445083618e-02
0.000000000000000000e+00 1.805709674954414368e-02
0.000000000000000000e+00 1.805956847965717316e-02
0.000000000000000000e+00 1.827637106180191040e-02
0.000000000000000000e+00 1.840307936072349548e-02
0.000000000000000000e+00 1.863670907914638519e-02
0.000000000000000000e+00 1.867804862558841705e-02
0.000000000000000000e+00 1.867822743952274323e-02
0.000000000000000000e+00 1.930535584688186646e-02
0.000000000000000000e+00 1.952810399234294891e-02
0.000000000000000000e+00 1.968102343380451202e-02
0.000000000000000000e+00 1.983427442610263824e-02
0.000000000000000000e+00 1.984256133437156677e-02
0.000000000000000000e+00 1.987315341830253601e-02
0.000000000000000000e+00 1.991660520434379578e-02
0.000000000000000000e+00 1.993414014577865601e-02
0.000000000000000000e+00 1.993785798549652100e-02
0.000000000000000000e+00 2.013485692441463470e-02
0.000000000000000000e+00 2.014749683439731598e-02
0.000000000000000000e+00 2.024928666651248932e-02
0.000000000000000000e+00 2.093463391065597534e-02
0.000000000000000000e+00 2.130801603198051453e-02
0.000000000000000000e+00 2.142426930367946625e-02
0.000000000000000000e+00 2.148843556642532349e-02
0.000000000000000000e+00 2.153618447482585907e-02
0.000000000000000000e+00 2.163152582943439484e-02
0.000000000000000000e+00 2.188695780932903290e-02
0.000000000000000000e+00 2.209085226058959961e-02
0.000000000000000000e+00 2.226679958403110504e-02
0.000000000000000000e+00 2.242591977119445801e-02
0.000000000000000000e+00 2.252895757555961609e-02
0.000000000000000000e+00 2.254349365830421448e-02
0.000000000000000000e+00 2.264941670000553131e-02
0.000000000000000000e+00 2.295635454356670380e-02
0.000000000000000000e+00 2.302540466189384460e-02
0.000000000000000000e+00 2.310404740273952484e-02
0.000000000000000000e+00 2.317948266863822937e-02
0.000000000000000000e+00 2.376933582127094269e-02
0.000000000000000000e+00 2.404801733791828156e-02
0.000000000000000000e+00 2.420584671199321747e-02
0.000000000000000000e+00 2.422885224223136902e-02
0.000000000000000000e+00 2.448843978345394135e-02
0.000000000000000000e+00 2.463379688560962677e-02
0.000000000000000000e+00 2.492462657392024994e-02
0.000000000000000000e+00 2.493394166231155396e-02
0.000000000000000000e+00 2.505027130246162415e-02
0.000000000000000000e+00 2.518172375857830048e-02
0.000000000000000000e+00 2.526997961103916168e-02
0.000000000000000000e+00 2.546282112598419189e-02
0.000000000000000000e+00 2.551124803721904755e-02
0.000000000000000000e+00 2.552220970392227173e-02
0.000000000000000000e+00 2.569182403385639191e-02
0.000000000000000000e+00 2.605157531797885895e-02
0.000000000000000000e+00 2.613260783255100250e-02
0.000000000000000000e+00 2.631802111864089966e-02
0.000000000000000000e+00 2.650939486920833588e-02
0.000000000000000000e+00 2.651575766503810883e-02
0.000000000000000000e+00 2.684325724840164185e-02
0.000000000000000000e+00 2.699707262217998505e-02
0.000000000000000000e+00 2.739793248474597931e-02
0.000000000000000000e+00 2.741725184023380280e-02
0.000000000000000000e+00 2.743573673069477081e-02
0.000000000000000000e+00 2.749105729162693024e-02
0.000000000000000000e+00 2.756864205002784729e-02
0.000000000000000000e+00 2.763691172003746033e-02
0.000000000000000000e+00 2.773198857903480530e-02
0.000000000000000000e+00 2.788042649626731873e-02
0.000000000000000000e+00 2.790063992142677307e-02
0.000000000000000000e+00 2.802857384085655212e-02
0.000000000000000000e+00 2.806255593895912170e-02
0.000000000000000000e+00 2.806424349546432495e-02
0.000000000000000000e+00 2.823936380445957184e-02
0.000000000000000000e+00 2.836211957037448883e-02
0.000000000000000000e+00 2.847956866025924683e-02
0.000000000000000000e+00 2.850076556205749512e-02
0.000000000000000000e+00 2.864145487546920776e-02
0.000000000000000000e+00 2.864197082817554474e-02
0.000000000000000000e+00 2.878362499177455902e-02
0.000000000000000000e+00 2.892011031508445740e-02
0.000000000000000000e+00 2.895724587142467499e-02
0.000000000000000000e+00 2.898789383471012115e-02
0.000000000000000000e+00 2.903227694332599640e-02
0.000000000000000000e+00 2.920663170516490936e-02
0.000000000000000000e+00 2.958710864186286926e-02
0.000000000000000000e+00 2.977146580815315247e-02
0.000000000000000000e+00 2.983712404966354370e-02
0.000000000000000000e+00 3.019729442894458771e-02
0.000000000000000000e+00 3.020659647881984711e-02
0.000000000000000000e+00 3.021457605063915253e-02
0.000000000000000000e+00 3.022871166467666626e-02
0.000000000000000000e+00 3.024840354919433594e-02
0.000000000000000000e+00 3.037639521062374115e-02
0.000000000000000000e+00 3.038110584020614624e-02
0.000000000000000000e+00 3.038457967340946198e-02
0.000000000000000000e+00 3.041088953614234924e-02
0.000000000000000000e+00 3.053321316838264465e-02
0.000000000000000000e+00 3.069156780838966370e-02
0.000000000000000000e+00 3.075275383889675140e-02
0.000000000000000000e+00 3.083657100796699524e-02
0.000000000000000000e+00 3.086313419044017792e-02
0.000000000000000000e+00 3.095281310379505157e-02
0.000000000000000000e+00 3.134872764348983765e-02
0.000000000000000000e+00 3.141457960009574890e-02
0.000000000000000000e+00 3.148154169321060181e-02
0.000000000000000000e+00 3.148689493536949158e-02
0.000000000000000000e+00 3.154681995511054993e-02
0.000000000000000000e+00 3.154888749122619629e-02
0.000000000000000000e+00 3.160620108246803284e-02
0.000000000000000000e+00 3.165606036782264709e-02
0.000000000000000000e+00 3.167843073606491089e-02
0.000000000000000000e+00 3.173762932419776917e-02
0.000000000000000000e+00 3.182039037346839905e-02
0.000000000000000000e+00 3.198216482996940613e-02
0.000000000000000000e+00 3.217145428061485291e-02
0.000000000000000000e+00 3.218417242169380188e-02
0.000000000000000000e+00 3.224013373255729675e-02
0.000000000000000000e+00 3.234224393963813782e-02
0.000000000000000000e+00 3.236383199691772461e-02
0.000000000000000000e+00 3.236804530024528503e-02
0.000000000000000000e+00 3.240306302905082703e-02
0.000000000000000000e+00 3.252777829766273499e-02
0.000000000000000000e+00 3.255864605307579041e-02
0.000000000000000000e+00 3.258908912539482117e-02
0.000000000000000000e+00 3.272322192788124084e-02
0.000000000000000000e+00 3.277365118265151978e-02
0.000000000000000000e+00 3.289646282792091370e-02
0.000000000000000000e+00 3.299239650368690491e-02
0.000000000000000000e+00 3.301893547177314758e-02
0.000000000000000000e+00 3.304187953472137451e-02
0.000000000000000000e+00 3.306151926517486572e-02
0.000000000000000000e+00 3.309631347656250000e-02
0.000000000000000000e+00 3.309864550828933716e-02
0.000000000000000000e+00 3.321883827447891235e-02
0.000000000000000000e+00 3.326443210244178772e-02
0.000000000000000000e+00 3.327382355928421021e-02
0.000000000000000000e+00 3.328596055507659912e-02
0.000000000000000000e+00 3.335896879434585571e-02
0.000000000000000000e+00 3.336085379123687744e-02
0.000000000000000000e+00 3.341876342892646790e-02
0.000000000000000000e+00 3.344887122511863708e-02
0.000000000000000000e+00 3.347100690007209778e-02
0.000000000000000000e+00 3.372411057353019714e-02
0.000000000000000000e+00 3.386114537715911865e-02
0.000000000000000000e+00 3.389075770974159241e-02
0.000000000000000000e+00 3.391800820827484131e-02
0.000000000000000000e+00 3.395575284957885742e-02
0.000000000000000000e+00 3.407017514109611511e-02
0.000000000000000000e+00 3.410016372799873352e-02
0.000000000000000000e+00 3.417744487524032593e-02
0.000000000000000000e+00 3.435477986931800842e-02
0.000000000000000000e+00 3.443060815334320068e-02
0.000000000000000000e+00 3.443584591150283813e-02
0.000000000000000000e+00 3.446702659130096436e-02
0.000000000000000000e+00 3.464419767260551453e-02
0.000000000000000000e+00 3.486846387386322021e-02
0.000000000000000000e+00 3.486943617463111877e-02
0.000000000000000000e+00 3.491262719035148621e-02
0.000000000000000000e+00 3.501746058464050293e-02
0.000000000000000000e+00 3.502650186419487000e-02
0.000000000000000000e+00 3.508005291223526001e-02
0.000000000000000000e+00 3.515038639307022095e-02
0.000000000000000000e+00 3.521835058927536011e-02
0.000000000000000000e+00 3.532542288303375244e-02
0.000000000000000000e+00 3.552238643169403076e-02
0.000000000000000000e+00 3.568426147103309631e-02
0.000000000000000000e+00 3.578889369964599609e-02
