0.000000000000000000e+00 9.961614850908517838e-04
0.000000000000000000e+00 2.221531001850962639e-03
0.000000000000000000e+00 2.285982947796583176e-03
0.000000000000000000e+00 2.617733087390661240e-03
0.000000000000000000e+00 3.266585990786552429e-03
0.000000000000000000e+00 3.894947236403822899e-03
0.000000000000000000e+00 4.073454067111015320e-03
0.000000000000000000e+00 4.630785435438156128e-03
0.000000000000000000e+00 4.633831791579723358e-03
0.000000000000000000e+00 4.845705348998308182e-03
0.000000000000000000e+00 5.517245270311832428e-03
0.000000000000000000e+00 5.549848079681396484e-03
0.000000000000000000e+00 5.612113978713750839e-03
0.000000000000000000e+00 5.773229990154504776e-03
0.000000000000000000e+00 5.864883307367563248e-03
0.000000000000000000e+00 6.084996275603771210e-03
0.000000000000000000e+00 6.207528989762067795e-03
0.000000000000000000e+00 6.268568336963653564e-03
0.000000000000000000e+00 6.295867264270782471e-03
0.000000000000000000e+00 6.599084474146366119e-03
0.000000000000000000e+00 6.758391391485929489e-03
0.000000000000000000e+00 6.759632378816604614e-03
0.000000000000000000e+00 6.949368864297866821e-03
0.000000000000000000e+00 7.168087642639875412e-03
0.000000000000000000e+00 7.303365506231784821e-03
0.000000000000000000e+00 7.352571934461593628e-03
0.000000000000000000e+00 8.097540587186813354e-03
0.000000000000000000e+00 8.310371078550815582e-03
0.000000000000000000e+00 8.433556184172630310e-03
0.000000000000000000e+00 8.524259552359580994e-03
0.000000000000000000e+00 8.525053970515727997e-03
0.000000000000000000e+00 8.553099818527698517e-03
0.000000000000000000e+00 8.660089224576950073e-03
0.000000000000000000e+00 8.761298842728137970e-03
0.000000000000000000e+00 8.849383331835269928e-03
0.000000000000000000e+00 9.065506979823112488e-03
0.000000000000000000e+00 9.128175675868988037e-03
0.000000000000000000e+00 9.263484738767147064e-03
0.000000000000000000e+00 9.440902620553970337e-03
0.000000000000000000e+00 9.696413762867450714e-03
0.000000000000000000e+00 9.737968444824218750e-03
0.000000000000000000e+00 1.008447352796792984e-02
0.000000000000000000e+00 1.011634618043899536e-02
0.000000000000000000e+00 1.019531209021806717e-02
0.000000000000000000e+00 1.023923978209495544e-02
0.000000000000000000e+00 1.045901793986558914e-02
0.000000000000000000e+00 1.079984195530414581e-02
0.000000000000000000e+00 1.083168294280767441e-02
0.000000000000000000e+00 1.083345431834459305e-02
0.000000000000000000e+00 1.087570469826459885e-02
0.000000000000000000e+00 1.095090340822935104e-02
0.000000000000000000e+00 1.118645444512367249e-02
0.000000000000000000e+00 1.138252392411231995e-02
0.000000000000000000e+00 1.157988701015710831e-02
0.000000000000000000e+00 1.162982359528541565e-02
0.000000000000000000e+00 1.183080114424228668e-02
0.000000000000000000e+00 1.196665782481431961e-02
0.000000000000000000e+00 1.198268774896860123e-02
0.000000000000000000e+00 1.199094206094741821e-02
0.000000000000000000e+00 1.212446112185716629e-02
0.000000000000000000e+00 1.234847959131002426e-02
0.000000000000000000e+00 1.253231149166822433e-02
0.000000000000000000e+00 1.256589405238628387e-02
0.000000000000000000e+00 1.263706479221582413e-02
0.000000000000000000e+00 1.271565631031990051e-02
0.000000000000000000e+00 1.274467445909976959e-02
0.000000000000000000e+00 1.289664208889007568e-02
0.000000000000000000e+00 1.346550229936838150e-02
0.000000000000000000e+00 1.346551347523927689e-02
0.000000000000000000e+00 1.348957512527704239e-02
0.000000000000000000e+00 1.356740389019250870e-02
